id,sequence,name,level,chapter_id:id,system_id:id,parent_id:id
block_02_01_01_04,27,Malignant neoplasms of bone and articular cartilage,3,chapter_02,system_icd_10_tm,block_02_01_01
block_02_01_01_05,28,Malignant neoplasms of skin,3,chapter_02,system_icd_10_tm,block_02_01_01
block_02_01_01_06,29,Malignant neoplasms of mesothelial and soft tissue,3,chapter_02,system_icd_10_tm,block_02_01_01
block_02_01_01_07,30,Malignant neoplasms of breast,3,chapter_02,system_icd_10_tm,block_02_01_01
block_02_01_01_08,31,Malignant neoplasms of female genital organs,3,chapter_02,system_icd_10_tm,block_02_01_01
block_02_01_01_09,32,Malignant neoplasms of male genital organs,3,chapter_02,system_icd_10_tm,block_02_01_01
block_02_01_01_10,33,Malignant neoplasms of urinary tract,3,chapter_02,system_icd_10_tm,block_02_01_01
block_02_01_01_11,34,"Malignant neoplasms of eye, brain and other parts of central nervous system",3,chapter_02,system_icd_10_tm,block_02_01_01
block_02_01_01_12,35,Malignant neoplasms of thyroid and other endocrine glands,3,chapter_02,system_icd_10_tm,block_02_01_01
block_02_01_13,36,"Malignant neoplasms of ill-defined, secondary and unspecified sites",2,chapter_02,system_icd_10_tm,block_02_01
block_02_01_14,37,"Malignant neoplasms of of lymphoid, haematopoietic and related tissue",2,chapter_02,system_icd_10_tm,block_02_01
block_02_01_15,38,Malignant neoplasms of independent (primary) multiple sites,2,chapter_02,system_icd_10_tm,block_02_01
block_02_02,39,In situ neoplasms,1,chapter_02,system_icd_10_tm,
block_02_03,40,Benign neoplasms,1,chapter_02,system_icd_10_tm,
block_02_04,41,Neoplasms of uncertain or unknown behaviour ,1,chapter_02,system_icd_10_tm,
block_03_01,42,Nutritional anaemias,1,chapter_03,system_icd_10_tm,
block_03_02,43,Haemolytic anaemias,1,chapter_03,system_icd_10_tm,
block_03_03,44,Aplastic and other anaemias,1,chapter_03,system_icd_10_tm,
block_03_04,45,"Coagulation defects, purpura and other haemorrhagic conditions",1,chapter_03,system_icd_10_tm,
block_03_05,46,Other diseases of blood and blood-forming organs,1,chapter_03,system_icd_10_tm,
block_03_06,47,Certain disorders involving the immune mechanism,1,chapter_03,system_icd_10_tm,
block_04_01,48,Disorders of thyroid gland,1,chapter_04,system_icd_10_tm,
block_04_02,49,Diabetes mellitus,1,chapter_04,system_icd_10_tm,
block_04_03,50,Other disorders of glucose regulation and pancreatic internal secretion,1,chapter_04,system_icd_10_tm,
block_04_04,51,Disorders of other endocrine glands,1,chapter_04,system_icd_10_tm,
block_04_05,52,Malnutrition,1,chapter_04,system_icd_10_tm,
block_04_06,53,Other nutritional deficiencies,1,chapter_04,system_icd_10_tm,
block_04_07,54,Obesity and other hyperalimentation,1,chapter_04,system_icd_10_tm,
block_04_08,55,Metabolic disorders,1,chapter_04,system_icd_10_tm,
block_05_1,56,"Organic, including symptomatic, mental disorders",1,chapter_05,system_icd_10_tm,
block_05_10,57,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence,1,chapter_05,system_icd_10_tm,
block_05_11,58,Unspecified mental disorder,1,chapter_05,system_icd_10_tm,
block_05_2,59,Mental and behavioural disorders due to psychoactive substance use,1,chapter_05,system_icd_10_tm,
block_05_3,60,"Schizophrenia, schizotypal and delusional disorders",1,chapter_05,system_icd_10_tm,
block_05_4,61,Mood [affective] disorders,1,chapter_05,system_icd_10_tm,
block_05_5,62,"Neurotic, stress-related and somatoform disorders",1,chapter_05,system_icd_10_tm,
block_05_6,63,Behavioural syndromes associated with physiological disturbances and physical factors,1,chapter_05,system_icd_10_tm,
block_05_7,64,Disorders of adult personality and behaviour,1,chapter_05,system_icd_10_tm,
block_05_8,65,Mental retardation,1,chapter_05,system_icd_10_tm,
block_05_9,66,Disorders of psychological development,1,chapter_05,system_icd_10_tm,
block_06_01,67,Inflammatory diseases of the central nervous system,1,chapter_06,system_icd_10_tm,
block_06_02,68,Systemic atrophies primarily affecting the central nervous system,1,chapter_06,system_icd_10_tm,
block_06_03,69,Extrapyramidal and movement disorders,1,chapter_06,system_icd_10_tm,
block_06_04,70,Other degenerative diseases of the nervous system,1,chapter_06,system_icd_10_tm,
block_06_05,71,Demyelinating diseases of the central nervous system,1,chapter_06,system_icd_10_tm,
block_06_06,72,Episodic and paroxysmal disorders,1,chapter_06,system_icd_10_tm,
block_06_07,73,"Nerve, nerve root and plexus disorders",1,chapter_06,system_icd_10_tm,
block_06_08,74,Polyneuropathies and other disorders of the peripheral nervous system,1,chapter_06,system_icd_10_tm,
block_06_09,75,Diseases of myoneural junction and muscle,1,chapter_06,system_icd_10_tm,
block_06_10,76,Cerebral palsy and other paralytic syndromes,1,chapter_06,system_icd_10_tm,
block_06_11,77,Other disorders of the nervous system,1,chapter_06,system_icd_10_tm,
block_07_01,78,"Disorders of eyelid, lacrimal system and orbit",1,chapter_07,system_icd_10_tm,
block_07_02,79,Disorders of conjunctiva,1,chapter_07,system_icd_10_tm,
block_07_03,80,"Disorders of sclera, cornea, iris and ciliary body",1,chapter_07,system_icd_10_tm,
block_07_04,81,Disorders of lens,1,chapter_07,system_icd_10_tm,
block_07_05,82,Disorders of choroid and retina,1,chapter_07,system_icd_10_tm,
block_07_06,83,Glaucoma,1,chapter_07,system_icd_10_tm,
block_07_07,84,Disorders of vitreous body and globe,1,chapter_07,system_icd_10_tm,
block_07_08,85,Disorders of optic nerve and visual pathways,1,chapter_07,system_icd_10_tm,
block_07_09,86,"Disorders of ocular muscles, binocular movement, accommodation and refraction",1,chapter_07,system_icd_10_tm,
block_07_10,87,Visual disturbances and blindness,1,chapter_07,system_icd_10_tm,
block_07_11,88,Other disorders of eye and adnexa,1,chapter_07,system_icd_10_tm,
block_08_01,89,Diseases of external ear,1,chapter_08,system_icd_10_tm,
block_08_02,90,Diseases of middle ear and mastoid,1,chapter_08,system_icd_10_tm,
block_08_03,91,Diseases of inner ear,1,chapter_08,system_icd_10_tm,
block_08_04,92,Other disorders of ear,1,chapter_08,system_icd_10_tm,
block_09_01,93,Acute rheumatic fever,1,chapter_09,system_icd_10_tm,
block_09_02,94,Chronic rheumatic heart diseases,1,chapter_09,system_icd_10_tm,
block_09_03,95,Hypertensive diseases,1,chapter_09,system_icd_10_tm,
block_09_04,96,Ischaemic heart diseases,1,chapter_09,system_icd_10_tm,
block_09_05,97,Pulmonary heart disease and diseases of pulmonary circulation,1,chapter_09,system_icd_10_tm,
block_09_06,98,Other forms of heart disease,1,chapter_09,system_icd_10_tm,
block_09_07,99,Cerebrovascular diseases,1,chapter_09,system_icd_10_tm,
block_09_08,100,"Diseases of arteries, arterioles and capillaries",1,chapter_09,system_icd_10_tm,
block_09_09,101,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",1,chapter_09,system_icd_10_tm,
block_09_10,102,Other and unspecified disorders of the circulatory system,1,chapter_09,system_icd_10_tm,
block_10_01,103,Acute upper respiratory infections,1,chapter_10,system_icd_10_tm,
block_10_02,104,Influenza and pneumonia,1,chapter_10,system_icd_10_tm,
block_10_03,105,Other acute lower respiratory infections,1,chapter_10,system_icd_10_tm,
block_10_04,106,Other diseases of upper respiratory tract,1,chapter_10,system_icd_10_tm,
block_10_05,107,Chronic lower respiratory diseases,1,chapter_10,system_icd_10_tm,
block_10_06,108,Lung diseases due to external agents,1,chapter_10,system_icd_10_tm,
block_10_07,109,Other respiratory diseases principally affecting the interstitium,1,chapter_10,system_icd_10_tm,
block_10_08,110,Suppurative and necrotic conditions of lower respiratory tract,1,chapter_10,system_icd_10_tm,
block_10_09,111,Other diseases of pleura,1,chapter_10,system_icd_10_tm,
block_10_10,112,Other diseases of the respiratory system,1,chapter_10,system_icd_10_tm,
block_11_01,113,"Diseases of oral cavity, salivary glands and jaws",1,chapter_11,system_icd_10_tm,
block_11_02,114,"Diseases of oesophagus, stomach and duodenum",1,chapter_11,system_icd_10_tm,
block_11_03,115,Diseases of appendix,1,chapter_11,system_icd_10_tm,
block_11_04,116,Hernia,1,chapter_11,system_icd_10_tm,
block_11_05,117,Noninfective enteritis and colitis,1,chapter_11,system_icd_10_tm,
block_11_06,118,Other diseases of intestines,1,chapter_11,system_icd_10_tm,
block_11_07,119,Diseases of peritoneum,1,chapter_11,system_icd_10_tm,
block_11_08,120,Diseases of liver,1,chapter_11,system_icd_10_tm,
block_11_09,121,"Disorders of gallbladder, biliary tract and pancreas",1,chapter_11,system_icd_10_tm,
block_11_10,122,Other diseases of the digestive system,1,chapter_11,system_icd_10_tm,
block_12_01,123,Infections of the skin and subcutaneous tissue,1,chapter_12,system_icd_10_tm,
block_12_02,124,Bullous disorders,1,chapter_12,system_icd_10_tm,
block_12_03,125,Dermatitis and eczema,1,chapter_12,system_icd_10_tm,
block_12_04,126,Papulosquamous disorders,1,chapter_12,system_icd_10_tm,
block_12_05,127,Urticaria and erythema,1,chapter_12,system_icd_10_tm,
block_12_06,128,Radiation-related disorders of the skin and subcutaneous tissue,1,chapter_12,system_icd_10_tm,
block_12_07,129,Disorders of skin appendages,1,chapter_12,system_icd_10_tm,
block_12_08,130,Other disorders of the skin and subcutaneous tissue,1,chapter_12,system_icd_10_tm,
block_13_01,131,Arthropathies,1,chapter_13,system_icd_10_tm,
block_13_01_01,132,Infectious arthropathies,2,chapter_13,system_icd_10_tm,block_13_01
block_13_01_02,133,Inflammatory polyarthropathies,2,chapter_13,system_icd_10_tm,block_13_01
block_13_01_03,134,Arthrosis,2,chapter_13,system_icd_10_tm,block_13_01
block_13_01_04,135,Other joint disorders,2,chapter_13,system_icd_10_tm,block_13_01
block_13_02,136,Systemic connective tissue disorders,1,chapter_13,system_icd_10_tm,
block_13_03,137,Dorsopathies,1,chapter_13,system_icd_10_tm,
block_13_03_01,138,Deforming dorsopathies,2,chapter_13,system_icd_10_tm,block_13_03
block_13_03_02,139,Spondylopathies,2,chapter_13,system_icd_10_tm,block_13_03
block_13_03_03,140,Other dorsopathies,2,chapter_13,system_icd_10_tm,block_13_03
block_13_04,141,Soft tissue disorders,1,chapter_13,system_icd_10_tm,
block_13_04_01,142,Disorders of muscles,2,chapter_13,system_icd_10_tm,block_13_04
block_13_04_02,143,Disorders of synovium and tendon,2,chapter_13,system_icd_10_tm,block_13_04
block_13_04_03,144,Other soft tissue disorders,2,chapter_13,system_icd_10_tm,block_13_04
block_13_05,145,Osteopathies and chondropathies,1,chapter_13,system_icd_10_tm,
block_13_05_01,146,Disorders of bone density and structure,2,chapter_13,system_icd_10_tm,block_13_05
block_13_05_02,147,Other osteopathies,2,chapter_13,system_icd_10_tm,block_13_05
block_13_05_03,148,Chondropathies,2,chapter_13,system_icd_10_tm,block_13_05
block_13_06,149,Other disorders of the musculoskeletal system and connective tissue,1,chapter_13,system_icd_10_tm,
block_14_01,150,Glomerular diseases,1,chapter_14,system_icd_10_tm,
block_14_02,151,Renal tubulo-interstitial diseases,1,chapter_14,system_icd_10_tm,
block_14_03,152,Renal failure,1,chapter_14,system_icd_10_tm,
block_14_04,153,Urolithiasis,1,chapter_14,system_icd_10_tm,
block_14_05,154,Other disorders of kidney and ureter,1,chapter_14,system_icd_10_tm,
block_14_06,155,Other diseases of urinary system,1,chapter_14,system_icd_10_tm,
block_14_07,156,Diseases of male genital organs,1,chapter_14,system_icd_10_tm,
block_14_08,157,Disorders of breast,1,chapter_14,system_icd_10_tm,
block_14_09,158,Inflammatory diseases of female pelvic organs,1,chapter_14,system_icd_10_tm,
block_14_10,159,Noninflammatory disorders of female genital tract,1,chapter_14,system_icd_10_tm,
block_14_11,160,Other disorders of genitourinary tract,1,chapter_14,system_icd_10_tm,
block_15_01,161,Pregnancy with abortive outcome,1,chapter_15,system_icd_10_tm,
block_15_02,162,"Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",1,chapter_15,system_icd_10_tm,
block_15_03,163,Other maternal disorders predominantly related to pregnancy,1,chapter_15,system_icd_10_tm,
block_15_04,164,Maternal care related to the fetus and amniotic cavity and possible delivery problems,1,chapter_15,system_icd_10_tm,
block_15_05,165,Complications of labour and delivery,1,chapter_15,system_icd_10_tm,
block_15_06,166,Delivery,1,chapter_15,system_icd_10_tm,
block_15_07,167,Complications predominantly related to the puerperium,1,chapter_15,system_icd_10_tm,
block_15_08,168,"Other obstetric conditions, not elsewhere classified",1,chapter_15,system_icd_10_tm,
block_16_01,169,"Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery",1,chapter_16,system_icd_10_tm,
block_16_02,170,Disorders related to length of gestation and fetal growth,1,chapter_16,system_icd_10_tm,
block_16_03,171,Birth trauma,1,chapter_16,system_icd_10_tm,
block_16_04,172,Respiratory and cardiovascular disorders specific to the perinatal period,1,chapter_16,system_icd_10_tm,
block_16_05,173,Infections specific to the perinatal period,1,chapter_16,system_icd_10_tm,
block_16_06,174,Haemorrhagic and haematological disorders of fetus and newborn,1,chapter_16,system_icd_10_tm,
block_16_07,175,Transitory endocrine and metabolic disorders specific to fetus and newborn,1,chapter_16,system_icd_10_tm,
block_16_08,176,Digestive system disorders of fetus and newborn,1,chapter_16,system_icd_10_tm,
block_16_09,177,Conditions involving the integument and temperature regulation of fetus and newborn,1,chapter_16,system_icd_10_tm,
block_16_10,178,Other disorders originating in the perinatal period,1,chapter_16,system_icd_10_tm,
block_17_01,179,Congenital malformations of the nervous system,1,chapter_17,system_icd_10_tm,
block_17_02,180,"Congenital malformations of eye, ear, face and neck",1,chapter_17,system_icd_10_tm,
block_17_03,181,Congenital malformations of the circulatory system,1,chapter_17,system_icd_10_tm,
block_17_04,182,Congenital malformations of the respiratory system,1,chapter_17,system_icd_10_tm,
block_17_05,183,Cleft lip and cleft palate,1,chapter_17,system_icd_10_tm,
block_17_06,184,Other congenital malformations of the digestive system,1,chapter_17,system_icd_10_tm,
block_17_07,185,Congenital malformations of genital organs,1,chapter_17,system_icd_10_tm,
block_17_08,186,Congenital malformations of the urinary system,1,chapter_17,system_icd_10_tm,
block_17_09,187,Congenital malformations and deformations of the musculoskeletal system,1,chapter_17,system_icd_10_tm,
block_17_10,188,Other congenital malformations,1,chapter_17,system_icd_10_tm,
block_17_11,189,"Chromosomal abnormalities, not elsewhere classified",1,chapter_17,system_icd_10_tm,
block_18_01,190,Symptoms and signs involving the circulatory and respiratory systems,1,chapter_18,system_icd_10_tm,
block_18_02,191,Symptoms and signs involving the digestive system and abdomen,1,chapter_18,system_icd_10_tm,
block_18_03,192,Symptoms and signs involving the skin and subcutaneous tissue,1,chapter_18,system_icd_10_tm,
block_18_04,193,Symptoms and signs involving the nervous and musculoskeletal systems,1,chapter_18,system_icd_10_tm,
block_18_05,194,Symptoms and signs involving the urinary system,1,chapter_18,system_icd_10_tm,
block_18_06,195,"Symptoms and signs involving cognition, perception, emotional state and behaviour",1,chapter_18,system_icd_10_tm,
block_18_07,196,Symptoms and signs involving speech and voice,1,chapter_18,system_icd_10_tm,
block_18_08,197,General symptoms and signs,1,chapter_18,system_icd_10_tm,
block_18_09,198,"Abnormal findings on examination of blood, without diagnosis",1,chapter_18,system_icd_10_tm,
block_18_10,199,"Abnormal findings on examination of urine, without diagnosis",1,chapter_18,system_icd_10_tm,
block_18_11,200,"Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis",1,chapter_18,system_icd_10_tm,
block_18_12,201,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis",1,chapter_18,system_icd_10_tm,
block_18_13,202,Ill-defined and unknown causes of mortality,1,chapter_18,system_icd_10_tm,
block_19_01,203,Injuries to the head,1,chapter_19,system_icd_10_tm,
block_19_02,204,Injuries to the neck,1,chapter_19,system_icd_10_tm,
block_19_03,205,Injuries to the thorax,1,chapter_19,system_icd_10_tm,
block_19_04,206,"Injuries to the abdomen, lower back, lumbar spine and pelvis",1,chapter_19,system_icd_10_tm,
block_19_05,207,Injuries to the shoulder and upper arm,1,chapter_19,system_icd_10_tm,
block_19_06,208,Injuries to the elbow and forearm,1,chapter_19,system_icd_10_tm,
block_19_07,209,Injuries to the wrist and hand,1,chapter_19,system_icd_10_tm,
block_19_08,210,Injuries to the hip and thigh,1,chapter_19,system_icd_10_tm,
block_19_09,211,Injuries to the knee and leg,1,chapter_19,system_icd_10_tm,
block_19_10,212,Injuries to the ankle and foot,1,chapter_19,system_icd_10_tm,
block_19_11,213,Injuries involving multiple body regions,1,chapter_19,system_icd_10_tm,
block_19_12,214,"Injuries to unspecified part of trunk, limb or body region",1,chapter_19,system_icd_10_tm,
block_19_13,215,Effects of foreign body entering through natural orifice,1,chapter_19,system_icd_10_tm,
block_19_14,216,Burns and corrosions,1,chapter_19,system_icd_10_tm,
block_19_14_01,217,"Burns and corrosions of external body surface, specified by site",2,chapter_19,system_icd_10_tm,block_19_14
block_19_14_02,218,Burns and corrosions confined to eye and internal organs,2,chapter_19,system_icd_10_tm,block_19_14
block_19_14_03,219,Burns and corrosions of multiple and unspecified body regions,2,chapter_19,system_icd_10_tm,block_19_14
block_19_15,220,Frostbite,1,chapter_19,system_icd_10_tm,
block_19_16,221,"Poisoning by drugs, medicaments and biological substances",1,chapter_19,system_icd_10_tm,
block_19_17,222,Toxic effects of substances chiefly nonmedicinal as to source,1,chapter_19,system_icd_10_tm,
block_19_18,223,Other and unspecified effects of external causes,1,chapter_19,system_icd_10_tm,
block_19_19,224,Certain early complications of trauma,1,chapter_19,system_icd_10_tm,
block_19_20,225,"Complications of surgical and medical care, not elsewhere classified",1,chapter_19,system_icd_10_tm,
block_19_21,226,"Sequelae of injuries, of poisoning and of other consequences of external causes",1,chapter_19,system_icd_10_tm,
block_20_01,227,Accidents,1,chapter_20,system_icd_10_tm,
block_20_01_01,228,Transport Accidents,2,chapter_20,system_icd_10_tm,block_20_01
block_20_01_01_01,229,Pedestrian injured in transport accident,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_02,230,Pedal cyclist injured in transport accident,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_03,231,Motorcycle rider injured in transport accident,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_04,232,Occupant of three-wheeled motor vehicle injured in transport accident,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_05,233,Car occupant injured in transport accident,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_06,234,Occupant of pick-up truck or van injured in transport accident,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_07,235,Occupant of heavy transport vehicle injured in transport accident,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_08,236,Bus occupant injured in transport accident,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_09,237,Other land transport accidents,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_10,238,Water transport accidents,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_11,239,Air and space transport accidents,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_01_12,240,Other and unspecified transport accidents,3,chapter_20,system_icd_10_tm,block_20_01_01
block_20_01_02,241,Other external causes of accidental injury,2,chapter_20,system_icd_10_tm,block_20_01
block_20_01_02_01,242,Falls,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_02,243,Exposure to inanimate mechanical forces,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_03,244,Exposure to animate mechanical forces,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_04,245,Accidental drowning and submersion,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_05,246,Other accidental threats to breathing,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_06,247,"Exposure to electric current, radiation and extreme ambient air temperature and pressure",3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_07,248,"Exposure to smoke, fire and flames",3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_08,249,Contact with heat and hot substances,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_09,250,Contact with venomous animals and plants,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_10,251,Exposure to forces of nature,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_11,252,Accidental poisoning by and exposure to noxious substances,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_12,253,"Overexertion, travel and privation",3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_01_02_13,254,Accidental exposure to other and unspecified factors,3,chapter_20,system_icd_10_tm,block_20_01_02
block_20_02,255,Intentional self-harm,1,chapter_20,system_icd_10_tm,
block_20_03,256,Assault,1,chapter_20,system_icd_10_tm,
block_20_04,257,Event of undetermined intent,1,chapter_20,system_icd_10_tm,
block_20_05,258,Legal intervention and operations of war,1,chapter_20,system_icd_10_tm,
block_20_06,259,Complications of medical and surgical care,1,chapter_20,system_icd_10_tm,
block_20_06_01,260,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",2,chapter_20,system_icd_10_tm,block_20_06
block_20_06_02,261,Misadventures to patients during surgical and medical care,2,chapter_20,system_icd_10_tm,block_20_06
block_20_06_03,262,Medical devices associated with adverse incidents in diagnostic and therapeutic use,2,chapter_20,system_icd_10_tm,block_20_06
block_20_06_04,263,"Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",2,chapter_20,system_icd_10_tm,block_20_06
block_20_07,264,Sequelae of external causes of morbidity and mortality,1,chapter_20,system_icd_10_tm,
block_20_08,265,Supplementary factors related to causes of morbidity and mortality classified elsewhere,1,chapter_20,system_icd_10_tm,
block_21_01,266,Persons encountering health services for examination and investigation,1,chapter_22,system_icd_10_tm,
block_21_02,267,Persons with potential health hazards related to communicable diseases,1,chapter_22,system_icd_10_tm,
block_21_03,268,Persons encountering health services in circumstances related to reproduction,1,chapter_22,system_icd_10_tm,
block_21_04,269,Persons encountering health services for specific procedures and health care,1,chapter_22,system_icd_10_tm,
block_21_05,270,Persons with potential health hazards related to socioeconomic and psychosocial circumstances,1,chapter_22,system_icd_10_tm,
block_21_06,271,Persons encountering health services in other circumstances,1,chapter_22,system_icd_10_tm,
block_21_07,272,Persons with potential health hazards related to family and personal history and certain conditions influencing health status,1,chapter_22,system_icd_10_tm,
block_22_01,273,Provisional assignment of new diseases of uncertain etiology,1,chapter_22,system_icd_10_tm,
block_22_02,274,Bacterial agents resistant to antibiotics,1,chapter_22,system_icd_10_tm,
